player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
238,Tyrone Hill,1610612755,PHI,32.0,68,0.603,2157.173333333333,318,656,0.485,0,1,0.0,179,259,0.691,220,405,625,52,124,64,27,82,243,14,815,100,21,0
1838,Tyrone Nesby,1610612746,LAC,24.0,73,0.192,2319.65,364,915,0.398,94,281,0.335,151,191,0.791,82,193,275,121,102,75,31,33,205,5,973,-620,0,0
452,Vin Baker,1610612760,SEA,28.0,79,0.544,2847.365,514,1129,0.455,2,8,0.25,281,412,0.682,227,378,605,148,213,47,66,106,288,21,1311,64,16,0
1713,Vince Carter,1610612761,TOR,23.0,82,0.549,3127.983333333333,788,1696,0.465,95,236,0.403,436,551,0.791,150,326,476,322,178,110,92,71,263,30,2107,181,9,1
219,Vinny Del Negro,1610612749,MIL,33.0,67,0.493,1211.83,153,325,0.471,8,24,0.333,35,39,0.897,9,98,107,160,48,36,0,12,81,8,349,-96,0,0
958,Vitaly Potapenko,1610612738,BOS,25.0,79,0.443,1795.32,307,615,0.499,0,1,0.0,109,160,0.681,182,317,499,77,145,41,29,47,239,18,723,7,10,0
124,Vlade Divac,1610612758,SAC,32.0,82,0.537,2377.5033333333336,384,764,0.503,7,26,0.269,230,333,0.691,174,482,656,244,190,103,103,69,251,59,1005,176,25,1
1907,Vonteego Cummings,1610612744,GSW,24.0,75,0.253,1793.7283333333332,265,655,0.405,49,151,0.325,127,169,0.751,57,127,184,247,132,91,13,44,174,13,706,-270,2,0
1887,Wally Szczerbiak,1610612750,MIN,23.0,73,0.616,2170.82,342,669,0.511,28,78,0.359,133,161,0.826,89,183,272,201,83,58,23,45,175,13,845,194,2,0
1005,Walt Williams,1610612745,HOU,30.0,76,0.447,1859.01,312,681,0.458,102,261,0.391,101,123,0.821,69,237,306,157,113,49,44,30,189,14,827,57,3,0
962,Walter McCarty,1610612738,BOS,26.0,61,0.426,879.235,78,230,0.339,34,110,0.309,39,54,0.722,33,77,110,70,67,24,23,9,83,15,229,-82,0,0
445,Wesley Person,1610612739,CLE,29.0,79,0.367,2056.153333333333,280,654,0.428,106,250,0.424,61,77,0.792,44,223,267,146,60,40,19,23,119,9,727,-89,0,0
