player_id,player_name,team_id,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,dd2,td3
2404,Chris Wilcox,1610612746,LAC,21.0,65,0.385,1339.685,227,436,0.521,0,1,0.0,105,150,0.7,125,180,305,51,80,29,20,28,183,0,559,-100,3,0
1088,Chucky Atkins,1610612738,BOS,29.0,64,0.578,1539.02,192,484,0.397,81,241,0.336,73,97,0.753,9,84,93,223,92,45,2,16,102,0,538,75,1,0
361,Clifford Robinson,1610612744,GSW,37.0,82,0.451,2841.806666666667,366,945,0.387,112,314,0.357,123,173,0.711,54,268,322,271,173,68,73,43,237,1,967,-83,3,0
1894,Corey Maggette,1610612746,LAC,24.0,73,0.342,2629.8816666666667,453,1013,0.447,76,231,0.329,526,620,0.848,96,334,430,224,207,65,16,83,217,1,1508,-167,5,0
916,Corie Blount,1610612761,TOR,35.0,62,0.29,1042.8116666666667,115,253,0.455,0,3,0.0,15,27,0.556,98,177,275,55,43,49,24,9,135,0,245,-10,1,0
722,Corliss Williamson,1610612765,DET,30.0,79,0.658,1574.2066666666667,304,602,0.505,0,0,0.0,144,197,0.731,88,168,256,57,113,30,20,42,204,1,752,181,1,0
1749,Cuttino Mobley,1610612745,HOU,28.0,80,0.55,3235.806666666667,460,1081,0.426,164,420,0.39,176,217,0.811,40,322,362,258,180,107,33,47,179,0,1260,114,1,0
905,Dale Davis,1610612757,POR,35.0,76,0.474,1684.0566666666666,133,281,0.473,0,0,0.0,65,106,0.613,158,240,398,72,40,43,62,31,154,1,331,-148,2,0
1800,Damon Jones,1610612749,MIL,27.0,82,0.5,2009.1516666666664,210,524,0.401,98,273,0.359,55,72,0.764,15,155,170,478,103,30,4,15,92,0,573,13,8,0
757,Damon Stoudamire,1610612757,POR,30.0,82,0.5,3122.848333333334,408,1018,0.401,156,427,0.365,127,145,0.876,52,256,308,500,180,99,9,38,173,0,1099,-118,7,0
2429,Dan Gadzuric,1610612749,MIL,26.0,75,0.48,1251.71,183,349,0.524,0,1,0.0,58,118,0.492,126,220,346,28,45,51,105,17,186,0,424,60,2,0
2032,Darius Miles,1610612757,POR,22.0,79,0.443,2080.1983333333333,365,753,0.485,7,40,0.175,124,193,0.642,112,247,359,162,130,67,61,47,168,0,861,-125,3,0
2443,Darius Songaila,1610612758,SAC,26.0,73,0.671,973.665,133,273,0.487,0,0,0.0,71,88,0.807,91,134,225,48,43,42,12,37,126,0,337,119,4,0
353,Darrell Armstrong,1610612740,NOH,36.0,79,0.494,2244.615,291,736,0.395,135,429,0.315,123,144,0.854,63,163,226,311,155,133,16,28,148,0,840,104,2,0
133,David Wesley,1610612740,NOH,33.0,61,0.508,2006.2866666666664,311,800,0.389,92,285,0.323,137,182,0.753,28,106,134,175,100,71,14,37,147,0,851,-42,0,0
2561,David West,1610612740,NOH,23.0,71,0.493,929.0383333333332,108,228,0.474,0,2,0.0,57,80,0.713,117,180,297,60,48,27,28,27,117,0,273,-93,2,0
2052,DeShawn Stevenson,1610612753,ORL,23.0,80,0.413,2444.41,376,871,0.432,19,71,0.268,138,204,0.676,79,219,298,158,120,52,17,53,140,1,909,-229,1,0
965,Derek Fisher,1610612747,LAL,29.0,82,0.683,1759.4316666666666,203,576,0.352,52,179,0.291,122,153,0.797,30,122,152,187,79,103,4,20,115,1,580,105,0,0
2046,Desmond Mason,1610612749,MIL,26.0,82,0.5,2534.4333333333334,409,867,0.472,9,39,0.231,356,463,0.769,93,266,359,152,148,60,24,47,191,0,1183,168,5,0
1904,Devean George,1610612747,LAL,26.0,82,0.683,1952.775,233,571,0.408,65,186,0.349,73,96,0.76,87,245,332,112,88,81,38,20,189,0,604,166,3,0
2484,Devin Brown,1610612759,SAS,25.0,58,0.741,619.3083333333333,85,196,0.434,4,14,0.286,60,74,0.811,38,92,130,33,38,15,4,18,61,0,234,30,0,0
87,Dikembe Mutombo,1610612752,NYK,38.0,65,0.446,1499.1466666666668,141,295,0.478,0,0,0.0,81,119,0.681,145,292,437,25,54,17,123,24,141,0,363,-39,7,0
1901,Dion Glover,1610612761,TOR,25.0,69,0.333,1642.4483333333333,230,589,0.39,40,119,0.336,120,156,0.769,58,208,266,130,102,50,19,57,123,0,620,-118,0,0
1717,Dirk Nowitzki,1610612742,DAL,26.0,77,0.636,2919.845,605,1310,0.462,99,290,0.341,371,423,0.877,90,580,670,207,135,92,104,34,216,0,1680,408,31,0
2051,Donnell Harvey,1610612756,PHX,23.0,60,0.283,789.015,89,201,0.443,0,3,0.0,61,83,0.735,48,116,164,21,45,24,27,18,129,2,239,-108,0,0
923,Donyell Marshall,1610612761,TOR,31.0,82,0.354,2982.055,470,1020,0.461,131,325,0.403,134,182,0.736,210,598,808,122,117,93,124,34,247,0,1205,-130,38,0
57,Doug Christie,1610612758,SAC,34.0,82,0.671,2782.8866666666668,317,688,0.461,49,142,0.345,148,172,0.86,69,260,329,347,155,151,41,21,186,0,831,372,3,0
77,Doug Overton,1610612746,LAC,34.0,61,0.361,1036.11,99,245,0.404,3,23,0.13,23,31,0.742,16,70,86,138,58,26,2,5,89,0,224,-98,0,0
2400,Drew Gooden,1610612753,ORL,22.0,79,0.253,2137.3866666666668,369,829,0.445,9,42,0.214,167,262,0.637,160,356,516,89,126,62,72,63,196,0,914,-484,18,0
2548,Dwyane Wade,1610612748,MIA,22.0,61,0.557,2135.85,371,798,0.465,16,53,0.302,233,312,0.747,85,162,247,275,196,86,34,71,140,0,991,89,1,0
1863,Earl Boykins,1610612743,DEN,28.0,82,0.524,1838.3316666666667,321,766,0.419,55,171,0.322,142,162,0.877,42,101,143,295,100,51,3,31,84,0,839,8,1,0
2248,Earl Watson,1610612763,MEM,25.0,81,0.617,1673.0,172,464,0.371,26,106,0.245,90,138,0.652,49,129,178,402,146,91,19,28,175,0,460,197,2,0
2067,Eddie House,1610612746,LAC,26.0,60,0.267,1181.215,161,449,0.359,51,136,0.375,36,45,0.8,28,110,138,148,63,65,4,15,92,0,409,-200,1,0
224,Eddie Jones,1610612748,MIA,32.0,81,0.519,3000.98,473,1156,0.409,177,479,0.37,278,333,0.835,38,270,308,258,129,92,34,42,226,1,1401,85,1,0
2201,Eddy Curry,1610612741,CHI,21.0,73,0.274,2158.2633333333333,417,840,0.496,1,1,1.0,235,350,0.671,143,308,451,68,177,24,83,97,258,3,1070,-296,10,0
2059,Eduardo Najera,1610612742,DAL,27.0,58,0.603,720.04,72,162,0.444,2,4,0.5,30,46,0.652,67,89,156,25,29,35,19,16,90,0,176,49,1,0
922,Elden Campbell,1610612765,DET,35.0,65,0.646,898.415,138,314,0.439,0,0,0.0,85,124,0.685,52,157,209,45,63,21,50,25,137,0,361,77,0,0
1882,Elton Brand,1610612746,LAC,25.0,69,0.319,2675.2166666666667,484,982,0.493,0,1,0.0,411,532,0.773,269,445,714,227,193,64,154,62,229,2,1379,-222,40,0
727,Eric Snow,1610612755,PHI,31.0,82,0.402,2976.185,295,715,0.413,2,18,0.111,252,316,0.797,62,219,281,563,187,97,6,61,213,0,844,-117,10,0
677,Eric Williams,1610612739,CLE,31.0,71,0.535,1881.35,231,598,0.386,35,127,0.276,215,283,0.76,65,221,286,120,88,70,9,45,180,0,712,89,2,0
956,Erick Dampier,1610612744,GSW,28.0,74,0.446,2407.9933333333333,348,650,0.535,0,2,0.0,217,332,0.654,344,543,887,60,131,33,137,59,227,0,913,-49,42,0
911,Ervin Johnson,1610612750,MIN,36.0,66,0.742,969.4683333333334,55,103,0.534,0,1,0.0,17,28,0.607,61,171,232,24,30,27,43,11,156,1,127,103,0,0
2041,Etan Thomas,1610612764,WAS,26.0,79,0.316,1899.753333333333,257,526,0.489,0,0,0.0,191,295,0.647,183,345,528,68,113,36,123,63,219,2,705,-303,12,0
2436,Flip Murray,1610612760,SEA,24.0,82,0.451,2025.1033333333332,389,915,0.425,67,229,0.293,168,235,0.715,45,159,204,205,149,81,28,70,158,0,1013,-143,2,0
1922,Francisco Elson,1610612743,DEN,28.0,62,0.581,876.2216666666667,94,199,0.472,0,1,0.0,30,45,0.667,65,138,203,32,35,35,39,17,145,0,218,-39,1,0
697,Fred Hoiberg,1610612750,MIN,31.0,79,0.722,1795.6933333333334,178,383,0.465,76,172,0.442,98,116,0.845,21,247,268,109,44,66,10,10,136,0,530,132,0,0
2410,Fred Jones,1610612754,IND,25.0,81,0.753,1499.8766666666668,123,311,0.395,27,89,0.303,124,149,0.832,25,101,126,173,73,65,18,20,132,0,397,27,0,0
56,Gary Payton,1610612747,LAL,35.0,82,0.683,2836.045,482,1024,0.471,55,165,0.333,180,252,0.714,72,270,342,449,151,96,19,65,169,2,1199,329,6,1
718,Gary Trent,1610612750,MIN,29.0,68,0.662,1022.24,155,328,0.473,0,6,0.0,69,91,0.758,83,133,216,49,54,12,17,30,129,0,379,-93,2,0
248,George Lynch,1610612740,NOH,33.0,78,0.5,1690.7916666666667,149,375,0.397,43,139,0.309,34,51,0.667,96,216,312,117,64,48,18,25,159,0,375,-130,1,0
1921,Gordan Giricek,1610612762,UTA,27.0,73,0.411,2041.4566666666667,316,724,0.436,60,152,0.395,135,158,0.854,51,175,226,122,103,56,15,40,144,0,827,-78,1,0
731,Greg Ostertag,1610612762,UTA,31.0,78,0.5,2153.2366666666667,208,437,0.476,0,1,0.0,113,195,0.579,221,357,578,123,99,30,139,61,228,1,529,13,11,0
2045,Hedo Turkoglu,1610612759,SAS,25.0,80,0.7,2079.9866666666667,262,645,0.406,101,241,0.419,114,161,0.708,52,306,358,154,94,80,32,21,165,0,739,466,2,0
458,Howard Eisley,1610612756,PHX,31.0,67,0.358,1459.4183333333333,166,451,0.368,52,163,0.319,76,89,0.854,20,109,129,273,98,56,5,30,137,0,460,-182,2,0
1956,Ira Newble,1610612739,CLE,29.0,64,0.438,1245.415,108,276,0.391,2,19,0.105,36,46,0.783,65,90,155,72,54,25,19,13,109,0,254,-134,1,0
1521,Jacque Vaughn,1610612737,ATL,29.0,71,0.296,1265.0566666666666,107,277,0.386,3,20,0.15,53,68,0.779,12,104,116,195,84,44,2,12,126,1,270,-248,0,0
1751,Jahidi White,1610612756,PHX,28.0,62,0.339,867.875,99,190,0.521,0,0,0.0,63,126,0.5,97,164,261,7,66,25,51,28,176,0,261,-119,2,0
2063,Jake Voskuhl,1610612756,PHX,26.0,66,0.333,1598.65,152,300,0.507,0,0,0.0,134,181,0.74,123,220,343,57,77,42,25,47,258,1,438,-56,1,0
147,Jalen Rose,1610612761,TOR,31.0,66,0.394,2511.9466666666667,383,952,0.402,69,202,0.342,187,231,0.81,34,232,266,329,208,51,22,39,184,0,1022,-123,2,0
2048,Jamaal Magloire,1610612740,NOH,26.0,82,0.5,2794.2483333333334,383,809,0.473,0,1,0.0,353,470,0.751,268,579,847,86,201,43,101,87,278,6,1119,-44,45,0
2037,Jamal Crawford,1610612741,CHI,24.0,80,0.288,2813.71,509,1318,0.386,165,521,0.317,200,240,0.833,46,237,283,405,193,111,29,46,161,0,1383,-324,2,0
1899,James Posey,1610612763,MEM,27.0,82,0.61,2442.6966666666667,368,770,0.478,112,290,0.386,278,335,0.83,92,311,403,122,112,137,40,54,248,0,1126,151,5,0
2407,Jared Jeffries,1610612764,WAS,22.0,82,0.305,1917.2016666666664,178,470,0.379,6,31,0.194,105,171,0.614,180,244,424,93,107,48,28,47,212,0,467,-172,4,0
2260,Jarron Collins,1610612762,UTA,25.0,81,0.506,1731.1233333333332,147,295,0.498,0,1,0.0,188,262,0.718,117,199,316,77,79,26,18,35,255,2,482,-131,0,0
2553,Jarvis Hayes,1610612764,WAS,22.0,70,0.329,2043.9633333333336,278,695,0.4,40,131,0.305,77,98,0.786,71,193,264,106,110,71,11,45,157,0,673,-296,2,0
2215,Jason Collins,1610612751,NJN,25.0,78,0.564,2224.675,163,384,0.424,0,2,0.0,136,184,0.739,143,257,400,153,97,67,56,47,251,0,462,266,3,0
467,Jason Kidd,1610612751,NJN,31.0,67,0.612,2463.9533333333334,368,959,0.384,94,293,0.321,206,249,0.827,85,343,428,618,214,122,14,41,110,0,1036,362,34,9
2202,Jason Richardson,1610612744,GSW,23.0,78,0.449,2940.483333333333,563,1284,0.438,77,273,0.282,258,377,0.684,124,400,524,226,196,86,41,80,182,0,1461,0,11,0
1891,Jason Terry,1610612737,ATL,26.0,81,0.333,3013.2483333333334,499,1196,0.417,146,421,0.347,215,260,0.827,49,287,336,437,229,124,16,50,192,0,1359,-223,5,0
1715,Jason Williams,1610612763,MEM,28.0,72,0.583,2111.235,290,713,0.407,120,364,0.33,82,98,0.837,25,122,147,492,136,92,5,13,97,0,782,-2,14,0
1902,Jeff Foster,1610612754,IND,27.0,82,0.744,1953.2133333333336,197,362,0.544,0,4,0.0,103,154,0.669,248,362,610,64,60,71,27,42,189,1,497,449,8,0
976,Jeff McInnis,1610612739,CLE,29.0,70,0.529,2377.4366666666665,334,747,0.447,46,127,0.362,114,143,0.797,33,143,176,430,120,72,6,38,163,0,828,4,7,0
979,Jermaine O'Neal,1610612754,IND,25.0,78,0.731,2788.9583333333335,608,1400,0.434,2,18,0.111,348,460,0.757,193,585,778,164,181,59,199,162,248,1,1566,445,44,0
1744,Jerome James,1610612760,SEA,28.0,65,0.492,992.1883333333334,129,259,0.498,0,0,0.0,66,100,0.66,78,152,230,32,82,20,60,18,180,0,324,48,0,0
966,Jerome Williams,1610612741,CHI,31.0,68,0.324,1623.8283333333334,158,336,0.47,0,8,0.0,106,155,0.684,177,298,475,72,74,90,8,30,134,1,422,-212,8,0
754,Jim Jackson,1610612745,HOU,33.0,80,0.538,3119.5516666666667,382,900,0.424,162,405,0.4,107,127,0.843,52,435,487,226,175,86,23,37,227,0,1033,148,5,0
2412,Jiri Welsch,1610612738,BOS,24.0,81,0.432,2185.285,262,612,0.428,69,181,0.381,153,206,0.743,60,236,296,183,129,101,7,46,176,0,746,-104,1,0
2207,Joe Johnson,1610612756,PHX,23.0,82,0.354,3333.8683333333333,555,1291,0.43,83,272,0.305,174,232,0.75,80,305,385,362,199,93,26,74,177,0,1367,-234,4,0
693,Joe Smith,1610612749,MIL,28.0,76,0.5,2258.6033333333335,311,708,0.439,1,5,0.2,207,241,0.859,230,413,643,78,82,47,94,62,209,0,830,52,20,0
2422,John Salmons,1610612755,PHI,24.0,77,0.416,1588.6,161,416,0.387,50,147,0.34,71,92,0.772,38,158,196,134,77,62,16,23,122,0,443,-97,1,0
2572,Josh Howard,1610612742,DAL,24.0,67,0.597,1586.435,229,532,0.43,20,66,0.303,97,138,0.703,149,219,368,97,67,69,54,38,168,0,575,215,4,0
2413,Juan Dixon,1610612764,WAS,25.0,71,0.282,1474.9433333333334,247,637,0.388,59,198,0.298,111,139,0.799,30,118,148,137,104,82,4,34,111,0,664,-205,0,0
436,Juwan Howard,1610612753,ORL,31.0,81,0.259,2883.7733333333335,529,1169,0.453,0,1,0.0,318,393,0.809,171,399,570,158,178,54,22,104,284,1,1376,-353,16,0
2416,Kareem Rush,1610612747,LAL,23.0,72,0.694,1248.378333333333,190,432,0.44,48,138,0.348,31,52,0.596,20,77,97,59,48,33,20,14,109,0,459,-25,0,0
2586,Keith Bogans,1610612753,ORL,24.0,73,0.26,1786.045,183,454,0.403,67,187,0.358,65,103,0.631,106,211,317,98,75,46,10,32,128,1,498,-336,2,0
1496,Keith Van Horn,1610612749,MIL,28.0,72,0.458,2342.03,410,903,0.454,93,233,0.399,249,290,0.859,149,352,501,120,169,68,33,71,215,1,1162,8,15,0
1509,Kelvin Cato,1610612745,HOU,29.0,69,0.58,1746.4733333333334,161,360,0.447,0,0,0.0,96,142,0.676,153,319,472,72,84,52,96,36,203,0,418,72,7,0
1903,Kenny Thomas,1610612755,PHI,26.0,74,0.419,2703.9983333333334,381,813,0.469,1,5,0.2,243,323,0.752,261,489,750,111,172,82,33,71,219,1,1006,-155,34,0
2030,Kenyon Martin,1610612751,NJN,26.0,65,0.631,2258.721666666667,439,900,0.488,7,25,0.28,201,294,0.684,133,484,617,160,168,95,82,63,230,1,1086,197,27,0
954,Kerry Kittles,1610612751,NJN,30.0,82,0.573,2847.3983333333335,434,959,0.453,97,276,0.351,107,136,0.787,56,271,327,206,95,125,40,28,144,0,1072,238,0,0
708,Kevin Garnett,1610612750,MIN,28.0,82,0.707,3235.055,804,1611,0.499,11,43,0.256,368,465,0.791,245,894,1139,409,212,120,178,44,202,0,1987,614,71,2
1563,Kevin Ollie,1610612739,CLE,31.0,82,0.427,1390.5316666666668,95,257,0.37,4,9,0.444,147,176,0.835,23,147,170,234,81,51,8,22,119,0,341,-32,0,0
2039,Keyon Dooling,1610612746,LAC,24.0,58,0.276,1131.736666666667,137,352,0.389,8,46,0.174,78,94,0.83,17,62,79,130,65,45,6,14,108,0,360,-161,1,0
2550,Kirk Hinrich,1610612741,CHI,23.0,76,0.263,2709.2683333333334,318,823,0.386,144,369,0.39,135,168,0.804,42,217,259,517,204,101,21,50,276,0,915,-253,14,1
977,Kobe Bryant,1610612747,LAL,25.0,65,0.738,2447.4416666666666,516,1178,0.438,71,217,0.327,454,533,0.852,103,256,359,330,171,112,28,69,176,0,1557,309,10,1
703,Kurt Thomas,1610612752,NYK,31.0,80,0.475,2542.445,392,829,0.473,0,3,0.0,106,127,0.835,145,517,662,149,132,56,80,37,298,1,890,-34,23,0
2198,Kwame Brown,1610612764,WAS,22.0,74,0.324,2230.0916666666667,288,589,0.489,1,2,0.5,228,334,0.683,178,372,550,112,140,66,52,45,144,0,805,-187,18,0
2594,Kyle Korver,1610612755,PHI,23.0,74,0.378,861.7716666666666,115,327,0.352,81,207,0.391,19,24,0.792,30,81,111,40,41,25,8,16,102,0,330,8,0,0
1885,Lamar Odom,1610612748,MIA,24.0,80,0.513,3001.9566666666665,485,1127,0.43,61,205,0.298,340,458,0.742,160,616,776,327,236,85,71,89,273,0,1371,60,37,1
1716,Larry Hughes,1610612764,WAS,25.0,61,0.311,2067.365,401,1009,0.397,79,232,0.341,267,335,0.797,96,230,326,148,152,95,26,75,147,0,1148,-195,3,0
84,Latrell Sprewell,1610612750,MIN,33.0,82,0.707,3100.6683333333335,518,1266,0.409,99,299,0.331,240,295,0.814,56,254,310,286,158,88,21,58,101,1,1375,408,0,0
2544,LeBron James,1610612739,CLE,19.0,79,0.418,3126.865,622,1492,0.417,63,217,0.29,347,460,0.754,99,333,432,465,273,130,58,76,149,0,1654,-144,12,0
2571,Leandro Barbosa,1610612756,PHX,21.0,70,0.357,1500.565,210,470,0.447,83,210,0.395,47,61,0.77,23,100,123,165,120,93,7,35,184,0,550,-110,0,0
2437,Lonny Baxter,1610612764,WAS,25.0,62,0.339,764.0633333333334,103,209,0.493,1,3,0.333,44,76,0.579,64,123,187,20,38,17,29,27,123,0,251,-95,1,0
953,Lorenzen Wright,1610612763,MEM,28.0,65,0.585,1677.1533333333334,257,586,0.439,0,5,0.0,96,131,0.733,144,301,445,71,77,45,58,47,192,0,610,9,10,0
446,Lucious Harris,1610612751,NJN,33.0,69,0.609,1504.525,187,463,0.404,38,101,0.376,66,78,0.846,39,101,140,135,53,41,2,17,74,0,478,72,1,0
2557,Luke Ridnour,1610612760,SEA,23.0,69,0.42,1112.7166666666667,145,350,0.414,27,80,0.338,65,79,0.823,35,73,108,163,80,52,7,22,105,0,382,-153,1,0
2575,Luke Walton,1610612747,LAL,24.0,72,0.694,717.955,65,153,0.425,13,39,0.333,31,44,0.705,39,88,127,113,44,28,8,9,70,0,174,40,0,0
990,Malik Rose,1610612759,SAS,29.0,67,0.657,1253.625,173,404,0.428,0,3,0.0,183,225,0.813,110,210,320,69,112,36,24,40,164,1,529,105,6,0
1938,Manu Ginobili,1610612759,SAS,26.0,77,0.688,2254.65,330,789,0.418,88,245,0.359,239,298,0.802,86,258,344,291,161,136,16,46,181,0,987,406,3,0
